timestamp,FromLot,Latitude,Longitude,Reason
2016-11-21 12:57:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-21 13:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 10:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 10:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 11:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 11:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 12:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 12:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 12:57:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 13:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-22 15:57:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 10:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 10:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 11:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 11:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 11:57:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 12:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 13:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 13:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 13:57:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 14:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-23 15:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 11:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 11:27:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 12:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 12:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 13:04:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 13:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 13:57:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 14:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-24 14:57:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-25 11:27:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-25 12:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-25 12:34:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-25 13:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-25 13:27:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-26 12:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-26 12:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-26 13:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-27 11:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-27 12:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-27 12:32:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-27 13:08:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-27 13:32:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-28 12:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-28 12:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-28 13:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-28 13:31:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-28 14:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 11:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 11:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 11:55:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 12:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 13:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 13:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 14:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 14:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-29 14:55:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-30 12:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-30 12:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-30 13:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-30 13:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-30 14:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-11-30 14:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 09:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 10:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 10:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 11:32:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 11:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 12:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 12:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 13:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 13:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 14:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 14:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-01 15:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-02 11:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-02 12:01:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-02 12:28:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-02 12:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-02 13:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-02 13:58:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 11:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 11:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 11:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 12:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 13:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 13:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 14:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-05 14:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 11:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 11:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 11:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 12:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 12:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 13:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 14:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-06 14:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 10:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 10:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 11:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 11:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 12:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 12:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 13:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 13:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 14:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-07 14:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-08 10:32:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-08 12:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-08 12:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-08 13:25:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-08 13:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-09 11:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-09 12:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-09 13:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-09 13:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-10 12:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-10 12:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-10 12:55:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-10 13:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-11 11:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-11 12:32:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-11 13:05:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-11 13:59:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-12 12:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-12 12:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-13 11:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-13 11:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-13 12:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-13 12:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-13 13:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-13 13:55:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-13 14:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 10:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 11:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 12:02:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 12:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 13:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 13:29:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 14:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 14:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-14 14:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-15 11:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-15 12:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-15 12:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-15 13:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-15 13:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-15 14:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-15 14:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-16 11:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-16 12:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-16 12:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-16 13:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-17 11:33:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-17 12:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-17 12:26:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-17 13:00:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-17 13:27:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-18 11:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-18 12:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-18 12:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-18 12:56:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-18 13:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 11:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 12:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 12:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 13:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 13:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 14:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 14:30:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-12-19 15:03:00,BHMEURBRD01,26.14901995,91.7395035,Overload
2016-10-04 11:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-04 12:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-04 13:02:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-04 13:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-04 14:02:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-04 14:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 11:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 11:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 12:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 12:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 13:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-05 14:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-06 10:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-06 12:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-06 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-06 12:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-06 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-06 13:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-07 10:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-07 11:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-07 12:03:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-07 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-07 13:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-07 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-07 14:03:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-08 12:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-08 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-08 13:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-08 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-09 11:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-09 11:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-09 11:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-09 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-09 13:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-09 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-10 10:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-10 11:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-10 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-10 13:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-10 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-11 10:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-11 11:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-11 12:03:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-11 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-11 13:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-11 13:31:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-11 14:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-12 11:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-12 12:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-12 12:31:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-12 13:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-12 13:34:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-13 12:31:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-13 13:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-13 13:31:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-13 13:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-14 11:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-14 12:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-14 12:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-14 13:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-14 13:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-14 14:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-15 12:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-15 12:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-15 13:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-15 13:34:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 10:34:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 11:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 11:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 12:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 12:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 13:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 13:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 14:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-16 14:34:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-17 12:04:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-17 12:31:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-17 12:57:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-17 13:31:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-18 12:01:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-18 12:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-18 13:28:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-18 13:54:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-18 14:27:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-19 11:25:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-19 12:25:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-19 12:58:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-19 13:25:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-19 13:58:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-22 11:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-22 12:32:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-22 12:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-22 13:32:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-22 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-22 14:39:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-22 14:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 10:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 10:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 11:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 11:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 13:06:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 13:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 14:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-23 14:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-24 11:03:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-24 12:02:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-24 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-24 12:56:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-24 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-25 12:02:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-25 12:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-25 13:03:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-25 13:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-25 13:56:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-26 10:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-26 11:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-26 11:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-26 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-26 12:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-26 13:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-27 11:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-27 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-27 12:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-27 13:32:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-27 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-27 14:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-27 14:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-28 12:02:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-28 12:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-28 13:02:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-28 13:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-28 14:29:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-29 12:06:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-29 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-29 12:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-29 13:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 10:25:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 11:25:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 11:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 13:06:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 13:25:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-30 14:32:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-31 12:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-31 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-31 13:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-31 13:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-10-31 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-01 12:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-01 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-01 13:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-01 13:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-01 14:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-02 10:56:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-02 12:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-02 13:03:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-02 13:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-02 14:03:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-02 14:30:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-02 14:56:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-03 11:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-03 12:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-03 12:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-03 12:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-03 13:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-03 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-04 11:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-04 12:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-04 12:33:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-04 13:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-04 13:26:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-04 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-05 12:06:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-05 13:00:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-05 13:33:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
2016-11-05 13:59:00,BHMMBMMBX01,20.0000347,78.00000286,Overload
